dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mbpp,Mbpp/568,TrustRoute-StrongestQueried,1,"```python
def empty_list(N: int) -> list[dict]:
    """"""
    Creates a list of N empty dictionaries.

    >>> empty_list(5)
    [{}, {}, {}, {}, {}]
    >>> empty_list(0)
    []
    """"""
    return [{} for _ in range(N)]
```",0.0011251,10.719531536102295,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/450,TrustRoute-StrongestQueried,1,"def extract_string(strings, size):
    return [s for s in strings if len(s) == size]

assert extract_string(['Python', 'list', 'exercises', 'practice', 'solution'], 8) == ['practice', 'solution']",0.00112835,8.803139209747314,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/276,TrustRoute-StrongestQueried,1,"import math

def volume_cylinder(radius, height):
    return math.pi * radius * radius * height

assert math.isclose(volume_cylinder(10, 5), 1570.7500000000002, rel_tol=0.001)",0.00120155,8.909709215164185,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/125,TrustRoute-StrongestQueried,1,"```python
def find_length(s):
    max_diff = 0
    current = 0
    for ch in s:
        if ch == '0':
            current += 1
        else:
            current -= 1
        if current < 0:
            current = 0
        max_diff = max(max_diff, current)
    return max_diff
```",0.00211664,46.94927501678467,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/238,TrustRoute-StrongestQueried,1,"```python
def number_of_substrings(s):
    n = len(s)
    return n * (n + 1) // 2
```",0.00042278,24.801680088043213,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/769,TrustRoute-StrongestQueried,1,"```python
def Diff(li1, li2):
    set2 = set(li2)
    return [item for item in li1 if item not in set2]
```",0.012791350000000002,33.812548875808716,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/723,TrustRoute-StrongestQueried,1,"```python
def count_same_pair(list1, list2):
    return sum(1 for a, b in zip(list1, list2) if a == b)
```",0.00057653,67.88790273666382,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/280,TrustRoute-StrongestQueried,1,"```python
def sequential_search(arr, element):
    for i, val in enumerate(arr):
        if val == element:
            return (True, i)
    return (False, -1)
```",0.00054258,17.003490924835205,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/632,TrustRoute-StrongestQueried,1,"```python
def move_zero(nums):
    non_zero = 0
    for i in range(len(nums)):
        if nums[i] != 0:
            nums[non_zero], nums[i] = nums[i], nums[non_zero]
            non_zero += 1
    return nums
```",0.00070531,34.51129674911499,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/745,TrustRoute-StrongestQueried,1,"```python
def divisible_by_digits(startnum, endnum):
    result = []
    for num in range(startnum, endnum + 1):
        temp = num
        valid = True
        while temp > 0:
            digit = temp % 10
            if digit != 0 and num % digit != 0:
                valid = False
                break
            temp //= 10
        if valid:
            result.append(num)
    return result
```",0.00101674,20.418068885803223,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/86,TrustRoute-StrongestQueried,1,"```python
def centered_hexagonal_number(n):
    return 3 * n * (n - 1) + 1
```",0.00040424000000000005,19.304367065429688,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/100,TrustRoute-StrongestQueried,1,"```python
def next_smallest_palindrome(num):
    n = str(num)
    length = len(n)
    
    if all(d == '9' for d in n):
        return num + 2
    
    left = n[:length // 2]
    mid = n[length // 2] if length % 2 else ''
    
    if length % 2:
        candidate = left + mid + left[::-1]
        if int(candidate) > num:
            return int(candidate)
        
        if mid != '9':
            mid = str(int(mid) + 1)
            return int(left + mid + left[::-1])
        
        mid = '0'
        left = str(int(left) + 1)
        return int(left + mid + left[::-1])
    else:
        candidate = left + left[::-1]
        if int(candidate) > num:
            return int(candidate)
        
        left = str(int(left) + 1)
        return int(left + left[::-1])
```",0.0013815399999999997,18.479135513305664,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/605,TrustRoute-StrongestQueried,1,"```python
def prime_num(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True
```",0.0005894800000000001,15.671041011810303,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/293,TrustRoute-StrongestQueried,1,"```python
import math

def otherside_rightangle(a, b):
    return math.sqrt(a**2 + b**2)
```",0.00047794,13.426860332489014,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/468,TrustRoute-StrongestQueried,1,"```python
def max_product(arr):
    n = len(arr)
    dp = arr[:]
    for i in range(n):
        for j in range(i):
            if arr[i] > arr[j]:
                dp[i] = max(dp[i], dp[j] * arr[i])
    return max(dp)
```",0.00208512,40.37519383430481,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/306,TrustRoute-StrongestQueried,1,"```python
def max_sum_increasing_subseq(arr, n, i, k):
    dp = arr[:]
    for j in range(i + 1):
        for p in range(j):
            if arr[p] < arr[j]:
                dp[j] = max(dp[j], dp[p] + arr[j])
    
    max_sum = dp[i]
    for j in range(i + 1, k):
        if arr[j] > arr[i]:
            max_sum = max(max_sum, dp[i] + arr[j])
    
    return max_sum
```",0.0018532299999999998,32.37422966957092,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/64,TrustRoute-StrongestQueried,1,"```python
def subject_marks(subjects):
    return sorted(subjects, key=lambda x: x[1])
```",0.00048267000000000004,8.648439407348633,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/247,TrustRoute-StrongestQueried,1,"```python
def lps(s):
    n = len(s)
    dp = [[0] * n for _ in range(n)]
    
    for i in range(n):
        dp[i][i] = 1
    
    for length in range(2, n + 1):
        for i in range(n - length + 1):
            j = i + length - 1
            if s[i] == s[j]:
                dp[i][j] = dp[i + 1][j - 1] + 2 if length > 2 else 2
            else:
                dp[i][j] = max(dp[i + 1][j], dp[i][j - 1])
    
    return dp[0][n - 1]
```",0.0015226,26.38554859161377,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/124,TrustRoute-StrongestQueried,1,"```python
import math

def angle_complex(real_part, imaginary_part):
    return math.atan2(imaginary_part.imag, real_part)
```",0.005734400000000001,24.656312465667725,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/270,TrustRoute-StrongestQueried,1,"```python
def sum_even_and_even_index(nums):
    return sum(nums[i] for i in range(0, len(nums), 2) if nums[i] % 2 == 0)
```",0.00057076,12.1045560836792,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/790,TrustRoute-StrongestQueried,1,"def even_position(lst):
    return all(x % 2 == 0 for x in lst[::2])

assert even_position([3,2,1]) == False",0.00151985,15.49512791633606,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/602,TrustRoute-StrongestQueried,1,"def first_repeated_char(s: str):
    seen = set()
    for ch in s:
        if ch in seen:
            return ch
        seen.add(ch)
    return None

assert first_repeated_char(""abcabc"") == ""a""",0.0011298500000000002,12.036046981811523,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/16,TrustRoute-StrongestQueried,1,"```python
import re

def text_lowercase_underscore(text):
    """"""
    Checks if the input string consists of sequences of lowercase letters
    joined by underscores, with at least one underscore present.
    """"""
    # Regex explanation:
    # [a-z]+      : Matches one or more lowercase letters (the first sequence).
    # (_[a-z]+)+  : Matches an underscore followed by one or more lowercase letters.
    #               The outer '+' ensures this pattern (underscore + sequence) occurs
    #               at least once, meaning there's at least one underscore.
    # re.fullmatch : Ensures the *entire* string matches the pattern.
    pattern = r'[a-z]+(_[a-z]+)+'
    return bool(re.fullmatch(pattern, text))
```",0.00849545,21.43253231048584,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/98,TrustRoute-StrongestQueried,1,"```python
import math

def multiply_num(numbers):
    product = 1
    for num in numbers:
        product *= num
    return product / len(numbers)
```",0.00080368,15.322412014007568,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/84,TrustRoute-StrongestQueried,1,"```python
def sequence(n):
    if n <= 2:
        return 1
    
    dp = [0] * (n + 1)
    dp[1] = dp[2] = 1
    
    for i in range(3, n + 1):
        dp[i] = dp[dp[i - 1]] + dp[i - dp[i - 1]]
    
    return dp[n]
```",0.00231122,44.679051876068115,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/587,TrustRoute-StrongestQueried,1,"```python
def list_tuple(lst):
    return tuple(lst)
```",0.00032872,15.12373971939087,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/614,TrustRoute-StrongestQueried,1,"```python
def cummulative_sum(tuple_list):
    return sum(sum(t) for t in tuple_list)
```",0.00070562,25.267011642456055,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/743,TrustRoute-StrongestQueried,1,"def rotate_right(lst, k):
    if not lst:
        return []
    k %= len(lst)
    return lst[-k:] + lst[:-k] if k else lst[:]

assert rotate_right([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 3) == [8, 9, 10, 1, 2, 3, 4, 5, 6, 7]",0.0016676500000000001,22.659770488739014,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/809,TrustRoute-StrongestQueried,1,"def check_smaller(a: tuple, b: tuple) -> bool:
    if len(a) != len(b):
        return False
    return all(bi < ai for ai, bi in zip(a, b))

# example
assert check_smaller((1, 2, 3), (2, 3, 4)) == False",0.00103935,11.143871307373047,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/65,TrustRoute-StrongestQueried,1,"```python
def recursive_list_sum(lst):
    total = 0
    for item in lst:
        if isinstance(item, list):
            total += recursive_list_sum(item)
        else:
            total += item
    return total
```",0.00071107,44.98532772064209,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/245,TrustRoute-StrongestQueried,1,"```python
def max_sum(arr):
    n = len(arr)
    inc = [0] * n
    dec = [0] * n

    for i in range(n):
        inc[i] = arr[i]
        for j in range(i):
            if arr[i] > arr[j]:
                inc[i] = max(inc[i], inc[j] + arr[i])

    for i in range(n - 1, -1, -1):
        dec[i] = arr[i]
        for j in range(n - 1, i, -1):
            if arr[i] > arr[j]:
                dec[i] = max(dec[i], dec[j] + arr[i])

    max_val = 0
    for i in range(n):
        max_val = max(max_val, inc[i] + dec[i] - arr[i])

    return max_val
```",0.00228114,40.937721490859985,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/597,TrustRoute-StrongestQueried,1,"```python
def find_kth(arr1, arr2, k):
    i, j = 0, 0
    while i < len(arr1) and j < len(arr2):
        if arr1[i] < arr2[j]:
            if i + j + 1 == k:
                return arr1[i]
            i += 1
        else:
            if i + j + 1 == k:
                return arr2[j]
            j += 1
    while i < len(arr1):
        if i + j + 1 == k:
            return arr1[i]
        i += 1
    while j < len(arr2):
        if i + j + 1 == k:
            return arr2[j]
        j += 1
    return None
```",0.0017529899999999998,29.97288155555725,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/734,TrustRoute-StrongestQueried,1,"```python
def sum_Of_Subarray_Prod(arr):
    total = 0
    n = len(arr)
    
    for i in range(n):
        product = 1
        for j in range(i, n):
            product *= arr[j]
            total += product
    
    return total
```",0.00072089,13.812945127487183,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/440,TrustRoute-StrongestQueried,1,"```python
import re

def find_adverb_position(sentence):
    match = re.search(r'\b\w+ly\b', sentence)
    if match:
        return (match.start(), match.end(), match.group())
    return None
```",0.0014564,30.859060049057007,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/137,TrustRoute-StrongestQueried,1,"```python
def zero_count(arr):
    zeros = arr.count(0)
    non_zeros = len(arr) - zeros
    return zeros / non_zeros if non_zeros != 0 else float('inf')
```",0.00081547,30.527504205703735,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/224,TrustRoute-StrongestQueried,1,"```python
def count_Set_Bits(n):
    return bin(n).count('1')
```",0.0004236,25.441598176956177,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/757,TrustRoute-StrongestQueried,1,"```python
def count_reverse_pairs(strings):
    seen = set()
    count = 0
    for s in strings:
        rev = s[::-1]
        if rev in seen:
            count += 1
        seen.add(s)
    return count
```",0.0009985500000000002,18.00243377685547,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/132,TrustRoute-StrongestQueried,1,"```python
def tup_string(tup):
    return ''.join(tup)
```",0.00037146,11.717411994934082,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/171,TrustRoute-StrongestQueried,1,"```python
def perimeter_pentagon(side_length):
    return 5 * side_length
```",0.00037140000000000003,8.000608921051025,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/428,TrustRoute-StrongestQueried,1,"```python
def shell_sort(arr):
    n = len(arr)
    gap = n // 2
    
    while gap > 0:
        for i in range(gap, n):
            temp = arr[i]
            j = i
            while j >= gap and arr[j - gap] > temp:
                arr[j] = arr[j - gap]
                j -= gap
            arr[j] = temp
        gap //= 2
    return arr
```",0.0008519599999999999,25.466963052749634,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/433,TrustRoute-StrongestQueried,1,"```python
def check_greater(arr, num):
    return all(num > x for x in arr)
```",0.00056631,11.682221412658691,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/732,TrustRoute-StrongestQueried,1,"```python
def replace_specialchar(text):
    return ''.join(':' if c in ' ,.' else c for c in text)
```",0.00074122,14.123940706253052,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/633,TrustRoute-StrongestQueried,1,"```python
def pair_xor_Sum(arr, n):
    total = 0
    for i in range(n):
        for j in range(i+1, n):
            total += arr[i] ^ arr[j]
    return total
```",0.00086213,16.022324323654175,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/145,TrustRoute-StrongestQueried,1,"```python
def max_Abs_Diff(arr):
    if not arr:
        return 0
    return max(arr) - min(arr)
```",0.00051098,23.738406658172607,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/404,TrustRoute-StrongestQueried,1,"```python
def minimum(a, b):
    return a if a < b else b
```",0.00047640000000000003,14.510855913162231,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/628,TrustRoute-StrongestQueried,1,"```python
def replace_spaces(s):
    return s.replace(' ', '%20')
```",0.00040084,12.41159725189209,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/290,TrustRoute-StrongestQueried,1,"```python
def max_length(lst):
    if not lst:
        return (0, [])
    
    max_len = len(lst[0])
    max_list = lst[0]
    
    for sublist in lst:
        if len(sublist) > max_len:
            max_len = len(sublist)
            max_list = sublist
    
    return (max_len, max_list)
```",0.00085664,18.762312650680542,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/610,TrustRoute-StrongestQueried,1,"```python
def remove_kth_element(lst, k):
    return lst[:k-1] + lst[k:]
```",0.0005729999999999999,11.799785137176514,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/412,TrustRoute-StrongestQueried,1,"```python
def remove_odd(lst):
    return [x for x in lst if x % 2 == 0]
```",0.00042613,8.764085054397583,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/274,TrustRoute-StrongestQueried,1,"```python
def even_binomial_Coeff_Sum(n):
    return 2 ** (n - 1)
```",0.00068705,15.682560205459595,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/281,TrustRoute-StrongestQueried,1,"```python
def all_unique(lst):
    return len(lst) == len(set(lst))
```",0.00036302000000000003,9.848258972167969,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/59,TrustRoute-StrongestQueried,1,"```python
def is_octagonal(n):
    return n * (3 * n - 2)
```",0.00055546,20.89588236808777,0,0,cand-deepseek-r1,stage2_strongest_queried,
